x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.10463830789480418,-0.10898302716120853,-0.04916288698641503,-0.14100768465741928,-0.2684664683103613,-0.07546760767323983,-0.03921653801310216,-0.37770163830575115,-0.10072369703171907,0.06844438536242585,-0.40537925263846836,-0.12635921705635297,-0.13886330861833324,-0.5107608202856443,-0.027773399275492626,-0.15227180750700295,-0.7197881981124328,-0.061005475630848925,-0.15119874802605146,-0.8428184085456675,-0.09559555816636973,-0.14781341094131714,-0.9475833688318346,-0.12400531506668545,-0.055976483820621585,-0.5300309622657126,-0.0351018208500069,-0.06914000522446839,-0.7499945997944126,-0.057144036181774154,-0.07446734564343506,-0.8827632946381522,-0.08819449665237106,-0.08049495371862274,-0.990203350961158,-0.11409595159833825,0.02377385453899403,-0.5061538879643386,-0.05043997131780707,0.01628800104031517,-0.7077538970358606,-0.0696097651218726,0.009829310055075521,-0.8279005384975435,-0.09361953757813073,-0.00138581729754355,-0.9260398745242281,-0.11398261320071565,0.10715392649389455,-0.44880339998971036,-0.07286274295338159,0.10775213633628024,-0.6049439151760072,-0.0896917460257062,0.09837676084596746,-0.698320424118317,-0.09759621569484378,0.08617475186278914,-0.775785984323039,-0.10538275363851832,BB - ISRAEL
0.0,0.0,0.0,-0.11041254007765348,-0.10859410175363755,-0.05082384187575475,-0.14882522109163746,-0.2597585409960766,-0.08023873480380299,-0.04775921604010422,-0.36150897167015317,-0.10853352443539653,0.058704954736567345,-0.39146278394704365,-0.1372052333428418,-0.13769886736910558,-0.5073918842647639,-0.033451656345205735,-0.15372659797077465,-0.7236705760370946,-0.0695790105337454,-0.15091360671163515,-0.8491441857345634,-0.1046144368091323,-0.14438454906301249,-0.9553440656253569,-0.1324594565037114,-0.054211034433518226,-0.5261816984346395,-0.04064749990641488,-0.06946227646199117,-0.7499118327997387,-0.06508196335743854,-0.07424584397207276,-0.8828316187771208,-0.09621998288020207,-0.07751271337987527,-0.9895308231460308,-0.12173959630468534,0.02572418285971945,-0.5028349632560773,-0.05601834636081363,0.02002720264220822,-0.7082155081962656,-0.07689182231681803,0.013799690166698141,-0.8289584085608283,-0.10037564010662085,0.0047182262209530465,-0.928435059897544,-0.11996498296843379,0.10905051553441598,-0.44606606116395736,-0.07850505729756892,0.10918119811267306,-0.6057432025637868,-0.09625891946182083,0.10048807597783815,-0.7001371793251117,-0.10400415404488737,0.0891896893687052,-0.7805114510715682,-0.11128283231871376,BB - ISRAEL
0.0,0.0,0.0,-0.10464306587699379,-0.10563973301168182,-0.053648784030464955,-0.14287974076767102,-0.25192090589433036,-0.08355964880443516,-0.042681523221592244,-0.3527871891492191,-0.11189792104027459,0.06333433621557812,-0.3753545806989408,-0.14011254341105608,-0.13932564671516925,-0.502187553843036,-0.03210351943665116,-0.15500909056621276,-0.7122792828353186,-0.06805068959481864,-0.15361961476127498,-0.836685183346246,-0.10470291494491125,-0.14878331561724192,-0.9419102849837753,-0.1341541087086185,-0.05561685821760943,-0.5257640272212216,-0.03806767653700102,-0.07062641697213558,-0.7478081966257408,-0.06238121780136462,-0.07533255581111303,-0.8818013444050257,-0.09469932079539996,-0.07899023496480657,-0.9894648664817524,-0.12132526850764681,0.025534503362136675,-0.5062188376875449,-0.05262118321299476,0.01829208138068239,-0.7104983562172628,-0.07300955353057668,0.011521029803527812,-0.8317146503257621,-0.09815734645583199,0.0008624332582372443,-0.9304075862515258,-0.11933817795633182,0.11046225960480735,-0.4527212064933817,-0.07476387463545771,0.1115693011263458,-0.6070676627793115,-0.0920703942129937,0.10135103825091546,-0.7001082274248738,-0.100942832753154,0.08692749183852487,-0.7775043381170321,-0.10947608585604338,BB - ISRAEL
0.0,0.0,0.0,-0.0988620175750984,-0.10550169984322409,-0.05166929078865243,-0.13331720592167276,-0.259129078562215,-0.07885990745525452,-0.028891006032384883,-0.35926100076789896,-0.10441471711901858,0.07867404751891141,-0.3830252832718814,-0.1298269508852139,-0.1351693593156889,-0.5103078359786749,-0.030244120538080062,-0.15259435049183012,-0.7222402081616841,-0.06465144373121176,-0.15007288129449375,-0.8468333352970747,-0.09949593009725945,-0.1434272143739588,-0.9514605036753319,-0.1273987505651429,-0.053003749749229424,-0.5296243634227513,-0.03559481907960774,-0.06921848976557417,-0.7490871658163493,-0.058445503972780234,-0.07408748713377111,-0.8818184549618244,-0.08945581297376508,-0.07724970024550602,-0.99035948948909,-0.11498071747423001,0.027329590913476948,-0.507305277948955,-0.04921994208247188,0.01964008478078384,-0.7101409784698793,-0.06847237281332022,0.012665841137649812,-0.8298946453925123,-0.0924186804508635,0.002439035436731309,-0.9280466129172468,-0.11254229739490368,0.11127476583182731,-0.45215072134515666,-0.07023794180070554,0.11194350247523693,-0.6070792793299041,-0.08719426591796181,0.10252172905001651,-0.6999875330243002,-0.09561821317933604,0.08998812942528113,-0.7772383915896274,-0.10348831464456079,BB - ISRAEL
0.0,0.0,0.0,-0.10607400935360202,-0.11213633419629265,-0.054624117273602946,-0.13697380264820916,-0.2704122290986855,-0.08235294111775197,-0.0334604782847639,-0.37549246211228465,-0.10855714120584556,0.07365338161742696,-0.3942305921313494,-0.1344755101092412,-0.1396655774368532,-0.5017859162078577,-0.02809663263329322,-0.15502506067902364,-0.7165368385314961,-0.06182026645930352,-0.15360408581924456,-0.8421536379319363,-0.09722708486380424,-0.15011574772567485,-0.9487252101824437,-0.12590733388603675,-0.05761107474843012,-0.5226272663761817,-0.032703734201480504,-0.07116498879555364,-0.7467491815005067,-0.05545566396363044,-0.07530318528721253,-0.8810263898821863,-0.08735136621720481,-0.07906719751583638,-0.9903887289971072,-0.11348367174394053,0.021313851780224474,-0.5022645867514518,-0.04617321400822264,0.015756029882594464,-0.7095302815814661,-0.06584518714760963,0.009268048753051001,-0.8330247757002204,-0.09194702152541388,-0.0006544850968593092,-0.9323065984801422,-0.11341652436829994,0.10535802771892294,-0.4498616325852753,-0.06736797950206856,0.10808392441099676,-0.6069342002492011,-0.08368626172348739,0.09922283237060261,-0.7035477672925604,-0.0930173974420604,0.08668929818141027,-0.7829839440353155,-0.10204632779981924,BB - ISRAEL
0.0,0.0,0.0,-0.10007687631135141,-0.11064823494673728,-0.05153118342992167,-0.1344002870238499,-0.2654470078911628,-0.07994418892904999,-0.03240265839213466,-0.3640323405961445,-0.10699619217781725,0.07447570297785244,-0.38024811153898147,-0.13401943228093494,-0.13664434191523034,-0.5133078193493604,-0.031054438285340734,-0.15105951587082703,-0.7227453044654668,-0.0653070212560258,-0.15199514850487691,-0.8459732636316897,-0.10060833078145338,-0.151650087035394,-0.9510366825459786,-0.12939049139759198,-0.0564572169249156,-0.5324344687710886,-0.03764315128360079,-0.0697648051815917,-0.7508483660093405,-0.06058580964561373,-0.07510093433466662,-0.8825274428285406,-0.09076866926354646,-0.08066158451085374,-0.9900103357183053,-0.11564274276895481,0.02293484176657386,-0.5093303697323744,-0.05251774729091255,0.01727078868351602,-0.7128977661781759,-0.07177390307679762,0.011724580254098548,-0.8321201624603679,-0.09499502238610741,0.0011643899028812086,-0.9310605695792594,-0.11441035630836649,0.10580235495733617,-0.45255851528450397,-0.0748611694402967,0.10858961208387917,-0.6085542202011983,-0.09179654253769304,0.10152644257377737,-0.7033839285195759,-0.09983166567497043,0.09064891890687485,-0.782679516342644,-0.10734101295152065,BB - ISRAEL
0.0,0.0,0.0,-0.09949032617348733,-0.10459437132479016,-0.05624103536367307,-0.13045839687397287,-0.25808271619905115,-0.08571556265625284,-0.026554523952333115,-0.3677672183496398,-0.11254568567299059,0.07938257978362104,-0.3932584559280201,-0.13884063256854184,-0.1329925434064417,-0.5020845214968025,-0.034475237654990894,-0.1494218832456322,-0.7152734394743453,-0.06932045302407551,-0.14855204464709318,-0.8419931343871239,-0.10524521834288685,-0.14579642843368107,-0.9486079817278494,-0.1343682156619624,-0.04912085435699909,-0.5243688935554858,-0.03763898325971374,-0.06455184134125677,-0.7464189178250106,-0.0601556291348989,-0.07079067703924283,-0.8799910315396101,-0.09186481884460125,-0.07797162852658185,-0.9898808666186476,-0.11855924699165328,0.03013668975160423,-0.5044354627434648,-0.049114167965767064,0.020921541177346355,-0.7056281063365798,-0.06703176992915957,0.012336982104762067,-0.826376623062809,-0.09061255974523404,0.0002970321986124142,-0.923712547837382,-0.11134244679068861,0.11301640334530351,-0.4512746226271993,-0.06857317402700526,0.11512596969537059,-0.6026908925284464,-0.08317330547311029,0.10594019580828844,-0.6954781856447629,-0.09082046537449215,0.09399629339902257,-0.7714770720220698,-0.09902080426352242,BB - ISRAEL
0.0,0.0,0.0,-0.09906347458031406,-0.09962408242127,-0.05148124539018708,-0.1304625277102637,-0.2549637518155636,-0.07695464158032654,-0.02786357891314704,-0.3626369054669054,-0.10120306407774253,0.0765953845472032,-0.3914647221525945,-0.12576938371579346,-0.1320818686254708,-0.5054547902994136,-0.027421807469703248,-0.1461682253969828,-0.7156437754518791,-0.05998597923264582,-0.14670376305585264,-0.8404523985590653,-0.09377205118041189,-0.14538256445991554,-0.9456549821896,-0.12137904039579941,-0.04838333010305947,-0.5259662490444822,-0.03373160167187898,-0.062179837000145344,-0.7483647985679839,-0.05577738267980378,-0.06841344135207506,-0.8827365390556874,-0.08633140193184191,-0.07359139819062577,-0.9910476324173431,-0.11139522607512199,0.032557295542327135,-0.5040913580890393,-0.04845894152917438,0.02446618354537245,-0.7097210413578169,-0.06830134882954947,0.01706218738513122,-0.8297609301371193,-0.09284631662742468,0.006477363660828341,-0.9304062367832886,-0.11325878431216965,0.11484264718530085,-0.450034260084788,-0.07047255918089883,0.1151604599551307,-0.6050584308799057,-0.08816359833533764,0.10615486485469716,-0.6985140914226698,-0.09678122031501675,0.0953893429718199,-0.778146632105826,-0.10483256353034015,BB - ISRAEL
0.0,0.0,0.0,-0.09936965678488091,-0.10014381643917254,-0.05768765039521668,-0.1246387329988522,-0.2527744918287969,-0.08533611407739011,-0.012271353295518091,-0.359988901687693,-0.11007963957686664,0.09754392217232563,-0.3881240199041146,-0.1340525204662786,-0.12741036054911034,-0.5026248553975191,-0.030631025455025548,-0.14105829986980048,-0.7171140925939775,-0.06258355455269327,-0.14110162172749358,-0.8429333947820719,-0.095806040596424,-0.1396638411499748,-0.9490078375515367,-0.12296730943530575,-0.04416420556287145,-0.5252425562133042,-0.032191538142417195,-0.05816590767665192,-0.7489609032457556,-0.05296098438613006,-0.06386671446590862,-0.8834465196566731,-0.0821505855162294,-0.0694251225031965,-0.9918756899467576,-0.10659628538584208,0.03401018377855148,-0.5042333979163485,-0.04266165589442717,0.026212637930632388,-0.7088479713166603,-0.06126895836621299,0.01918964027384523,-0.8290513620151029,-0.08482918884767708,0.007849026979258433,-0.9274832851359271,-0.10465809364157336,0.1157363826455488,-0.45030176472525246,-0.0610734575557742,0.11763419084197914,-0.6083241658476773,-0.07819952403280928,0.10777565132470499,-0.702609818077273,-0.08732261187850637,0.0940051286309012,-0.781398095626365,-0.09568821072871583,BB - ISRAEL
0.0,0.0,0.0,-0.10106774229078694,-0.10510520877353449,-0.05708196878618776,-0.1316976686369341,-0.2560542579100006,-0.08654629604917145,-0.02703715440792087,-0.3606462973961267,-0.11395108034678393,0.08302875602460218,-0.38498906849250036,-0.1403987405842426,-0.1345450440883034,-0.5041081225031918,-0.03203293268437215,-0.1496955700573866,-0.7215338215293386,-0.06710185957141208,-0.1485549764830096,-0.8490920941376846,-0.10180428456787316,-0.14530183926950346,-0.9557035516126134,-0.12911165742991235,-0.0518318588073496,-0.5261565984286016,-0.03495961656116391,-0.0648440163771291,-0.7510591524516551,-0.05776343309569024,-0.0692753104525389,-0.8850299869103193,-0.08634296274569467,-0.07252805638179997,-0.9913503289069165,-0.10938101486833376,0.02767709979073171,-0.5064227644548992,-0.046845581650929856,0.019928497885624407,-0.7133076572031243,-0.0659771191227767,0.01354586928005402,-0.8330136375814196,-0.0863622701776623,0.0047333655126032955,-0.9290713763983393,-0.10325444511826326,0.11194153146126273,-0.4535021572356443,-0.06691994908035283,0.1132705283996406,-0.612376277471744,-0.08210053668432676,0.1056467461687104,-0.7060608773423183,-0.08723704724567802,0.095523244538155,-0.7827891744528147,-0.09229103962803395,BB - ISRAEL
0.0,0.0,0.0,-0.10374537119485695,-0.10195314426804157,-0.05623720991999467,-0.13838742852752262,-0.25083461768729776,-0.0865108419747192,-0.033863328011382775,-0.35282614316031624,-0.114853273532704,0.07462884357970531,-0.3759696201044921,-0.143052183494096,-0.1359468125135845,-0.4990022286998292,-0.03488645001795792,-0.15063941053857954,-0.7127070245552216,-0.07269425355227627,-0.14816138746192284,-0.8400276125431319,-0.11020870936648117,-0.14305201131715345,-0.947882987339971,-0.14003224507914852,-0.055185353760994316,-0.521587327301549,-0.03969190291072223,-0.0687582726743024,-0.7439781600172752,-0.06634424635767411,-0.07286467194992889,-0.879864770539297,-0.09881872148623506,-0.07537737449098098,-0.9893156929410013,-0.12479066918449007,0.022930919103415378,-0.5016906665042781,-0.05333826606191682,0.014562842276189817,-0.7064656951063107,-0.07639070332366567,0.007519209263345282,-0.8290505879197344,-0.10123243899706591,-0.0018643134539293932,-0.9298423597874339,-0.12127660928579949,0.10604278829682534,-0.447942951888079,-0.07484389327366094,0.10699140802795526,-0.6066657948860096,-0.09494067333273169,0.09889083066485814,-0.7000264199505138,-0.10440627971204615,0.08848231546340303,-0.7776495820037734,-0.11253670235858185,BB - ISRAEL
0.0,0.0,0.0,-0.09887803852803347,-0.1038927452115765,-0.051419068692171534,-0.12517664357232233,-0.2638065788665127,-0.07645040966952639,-0.014779596115431023,-0.36856484484259744,-0.1004841194245426,0.09341709315322147,-0.3875221349551235,-0.1246364734491559,-0.12890247483553793,-0.5097358777342225,-0.021563100641669008,-0.1420561408390181,-0.7157410677723911,-0.0535145457581931,-0.13949118954361475,-0.8386357075723703,-0.08849531506559352,-0.13526443062305551,-0.9432343670978185,-0.11733297535563626,-0.04716341526429927,-0.5332114073205356,-0.027604248130050413,-0.060635518439037,-0.7513815954577563,-0.04885605975200164,-0.06621069005859363,-0.8845114110113649,-0.07976247987547062,-0.07144628586397733,-0.9918949412915382,-0.10507070798514154,0.03315237366147097,-0.5112355577861923,-0.04248890414922563,0.028457073811704526,-0.7159547813915907,-0.06171577559302578,0.0215868209316985,-0.8335919110132556,-0.08564107101802095,0.010093023228336074,-0.9318744797883376,-0.10537593350457695,0.11749808001643235,-0.45441178270955923,-0.06496455713842947,0.12061050277009397,-0.6084221170159869,-0.08223148306461353,0.11077637943434548,-0.7008507361972841,-0.09050163166298801,0.09718229271471068,-0.780143143300444,-0.09816644419227966,BB - ISRAEL
